# Number of simulations: 100
# Multi compartment simulation; White noise sigma=7; broad stimulus; Ra parameter; dt=0.1
# MacBook Pro (Retina, Mid 2012); 2.6 GHz Intel Core i7; 8 GB 1600 MHz DDR3; macOS Sierra 10.12.1
# The simulation was running for 38.691895 minutes
# sigma	diff	accuracy	sharper	sigma_err
1.658117476967388626e+01	1.201201201201200774e+00	9.976340135770801965e+01	1.194065951785858060e+00	0.000000000000000000e+00
1.525872370031414960e+01	4.004004004004002581e-01	9.997313680920206025e+01	1.300491745697224477e+00	0.000000000000000000e+00
1.677158920437241463e+01	1.401401401401415114e+00	9.965612317712432855e+01	1.179515769353296939e+00	0.000000000000000000e+00
1.603076133096618250e+01	1.201201201201200774e+00	9.970640254623798171e+01	1.236433461345800566e+00	0.000000000000000000e+00
1.554323447358410881e+01	6.706706706706697219e+00	9.119249950363689550e+01	1.272774149192161586e+00	0.000000000000000000e+00
1.639404194271869031e+01	2.602602602602615889e+00	9.880585126732867707e+01	1.208683587692809702e+00	0.000000000000000000e+00
1.624017515629355657e+01	1.181181181181182183e+01	7.779350259028186088e+01	1.218328397499177429e+00	0.000000000000000000e+00
1.782361848479279942e+01	1.281281281281280826e+01	7.837995504967391014e+01	1.101524730383041328e+00	0.000000000000000000e+00
1.605764274488651822e+01	1.801801801801802583e+01	5.599268621826879411e+01	1.223663554490621808e+00	0.000000000000000000e+00
1.447571202945872848e+01	1.481481481481480955e+01	5.898129969077984214e+01	1.360587965089572915e+00	0.000000000000000000e+00
1.488858542678990560e+01	9.309309309309313107e+00	8.289035835132044383e+01	1.333393355541549807e+00	0.000000000000000000e+00
1.787159777076777090e+01	5.305305305305296315e+00	9.582380698085356130e+01	1.105058946425905964e+00	0.000000000000000000e+00
1.539147534817838192e+01	7.807807807807819245e+00	8.796126139449671655e+01	1.285255575804911565e+00	0.000000000000000000e+00
1.471708863973314507e+01	1.611611611611613171e+01	5.495390172080706037e+01	1.334474680122543999e+00	0.000000000000000000e+00
1.225806167712294581e+01	1.301301301301293734e+00	9.943930530205797425e+01	1.625507628141806382e+00	0.000000000000000000e+00
1.564096713445879772e+01	3.303303303303309235e+00	9.778720371792452681e+01	1.266678070475538709e+00	0.000000000000000000e+00
1.312640307956668728e+01	1.741741741741742544e+01	4.078051811290887230e+01	1.503858651502842037e+00	0.000000000000000000e+00
1.433511348238656602e+01	1.031031031031031375e+01	7.814741462893276491e+01	1.385277336077073596e+00	0.000000000000000000e+00
1.612409684847888869e+01	4.704704704704695928e+00	9.581960649661547791e+01	1.226297921669288415e+00	0.000000000000000000e+00
1.609718368000760336e+01	1.761761761761761136e+01	5.574544437344241032e+01	1.206222511809740938e+00	0.000000000000000000e+00
1.613989709210923706e+01	7.007007007007004518e+00	9.097280456939354565e+01	1.224068104802049639e+00	0.000000000000000000e+00
